Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 1000 , 1184,56335516617 ,-28,2068002415305 ,-16819 ,-1440 , 16880,5320117584 
 2000 , 3663,56889024583 ,-71,6528558088115 ,-2583 ,-653 , 2664,26312514361 
 3000 , 2796,36525704586 ,-68,3093103095447 ,-3257 ,-1227 , 3480,45657924359 
 4000 , 2230,45560903923 ,-64,5749336661359 ,-3928 ,-1903 , 4364,69850046942 
 5000 , 1888,06586395394 ,-61,2212294244195 ,-4450 ,-2605 , 5156,40620975501 
 6000 , 1659,95300464276 ,-58,2504057111137 ,-4840 ,-3311 , 5864,15560844014 
 7000 , 1500,34416743347 ,-55,5183008595496 ,-5095 ,-3999 , 6476,9611701785 
 8000 , 1374,00136547326 ,-53,1039372042824 ,-5313 ,-4672 , 7074,99491165895 
 9000 , 1279,26366583493 ,-50,8671848268242 ,-5435 ,-5322 , 7606,76731601539 
 10000 , 1203,63865978896 ,-48,7963922971266 ,-5486 ,-5934 , 8081,37067581979 
 11000 , 1143,43511626926 ,-46,9515692946233 ,-5475 ,-6506 , 8503,15594353061 
 12000 , 1092,67258508498 ,-45,2172220622392 ,-5431 ,-7052 , 8900,92495193617 
 13000 , 1049,91322099112 ,-43,5988740425956 ,-5348 ,-7565 , 9264,46593171997 
 14000 , 1014,47234900548 ,-42,146132001957 ,-5225 ,-8037 , 9586,13550916113 
 15000 , 982,888024995192 ,-40,8055286345636 ,-5088 ,-8484 , 9892,72459942154 
 16000 , 955,93204638469 ,-39,4798398658993 ,-4924 ,-8898 , 10169,5712790658 
 17000 , 932,85865347592 ,-38,2927797600514 ,-4732 ,-9287 , 10423,0606349575 
 18000 , 912,136385845213 ,-37,1716671997518 ,-4534 ,-9652 , 10663,8764058854 
 19000 , 892,936861511062 ,-36,199653801473 ,-4328 ,-9979 , 10877,1331241279 
 20000 , 876,172594370918 ,-35,2003176818947 ,-4110 ,-10297 , 11086,9431765478 
 21000 , 861,115212300811 ,-34,3438004272223 ,-3894 ,-10594 , 11286,9868432634 
 22000 , 847,709080332897 ,-33,4218986462074 ,-3643 ,-10866 , 11460,4277843368 
 23000 , 835,780149546957 ,-32,6466230281858 ,-3406 ,-11114 , 11624,1916708217 
 24000 , 824,473495324994 ,-31,8658863228932 ,-3158 ,-11350 , 11781,1486706518 
 25000 , 813,161946425378 ,-31,1328591803123 ,-2913 ,-11573 , 11933,9808111124 
 26000 , 803,886543093304 ,-30,5175430820651 ,-2674 ,-11785 , 12084,5563013294 
 27000 , 796,100315633858 ,-29,856373209116 ,-2415 ,-11956 , 12197,4653514572 
 28000 , 787,563517580286 ,-29,2187299303803 ,-2157 ,-12136 , 12326,1975077475 
 29000 , 780,423384789483 ,-28,6078828826699 ,-1895 ,-12295 , 12440,1788572351 
 30000 , 773,720911461398 ,-28,0517342922465 ,-1636 ,-12442 , 12549,0979755519 
 31000 , 766,36091348431 ,-27,528105845193 ,-1387 ,-12585 , 12661,2003380406 
 32000 , 760,702114074411 ,-26,9810258272212 ,-1117 ,-12709 , 12757,9923969252 
 33000 , 754,127765526893 ,-26,4949473989312 ,-859 ,-12837 , 12865,7082976414 
 34000 , 749,150833994228 ,-26,0196674606241 ,-595 ,-12940 , 12953,6722592476 
 35000 , 743,298702813794 ,-25,6214803918128 ,-355 ,-13045 , 13049,8295008019 
 36000 , 738,887698111777 ,-25,1221599684802 ,-78 ,-13128 , 13128,2317164194 
 37000 , 734,688940048673 ,-24,6696877610554 , 184 ,-13198 , 13199,2825562604 
 38000 , 730,558653199136 ,-24,3950878228763 , 412 ,-13266 , 13272,3961664803 
 39000 , 726,108793688375 ,-23,8426695092761 , 703 ,-13332 , 13350,5218250074 
 40000 , 721,928411092268 ,-23,3999631587604 , 951 ,-13372 , 13405,7743155701 
 41000 , 718,244878588294 ,-23,190986050935 , 1191 ,-13441 , 13493,6637723044 
 42000 , 714,814463911947 ,-22,8251297980332 , 1454 ,-13477 , 13555,2073019928 
 43000 , 712,237307957045 ,-22,4848854997958 , 1696 ,-13495 , 13601,1558699987 
 44000 , 708,311015572066 ,-22,1668801532117 , 1951 ,-13535 , 13674,8903469095 
 45000 , 706,218498918737 ,-21,882426884521 , 2188 ,-13541 , 13716,6331510324 
 46000 , 700,251258226668 ,-21,6996098808879 , 2418 ,-13610 , 13823,1264191571 
 47000 , 700,167121485948 ,-21,1910756339277 , 2701 ,-13559 , 13825,4071187795 
 48000 , 696,956727005254 ,-20,9796204869434 , 2929 ,-13581 , 13893,2574294152 
 49000 , 694,267433302549 ,-20,662056026172 , 3181 ,-13567 , 13934,9291350907 
 50000 , 693,249430435891 ,-20,3974434644148 , 3408 ,-13536 , 13958,4297111101 
 51000 , 687,859368175199 ,-20,3336905512393 , 3620 ,-13585 , 14059,0406856229 
 52000 , 687,233289438645 ,-19,8508330673146 , 3901 ,-13517 , 14068,6562968892 
 53000 , 685,691593128862 ,-19,5885945843031 , 4136 ,-13481 , 14101,2005517261 
 54000 , 683,680180803016 ,-19,3421554440759 , 4370 ,-13447 , 14139,261260759 
 55000 , 681,228562241037 ,-19,1149349378854 , 4601 ,-13419 , 14185,8648661264 
 56000 , 679,004800305987 ,-19,0007472207852 , 4800 ,-13391 , 14225,2901903617 
 57000 , 677,926028825616 ,-18,6627116891603 , 5053 ,-13320 , 14246,2349061076 
 58000 , 676,197212733723 ,-18,4066022949464 , 5285 ,-13269 , 14282,7723499326 
 59000 , 671,520501668973 ,-18,4621256220225 , 5469 ,-13296 , 14376,8416907191 
 60000 , 672,765951937046 ,-17,9700128643991 , 5722 ,-13149 , 14340,0657250935 
 61000 , 671,841674134691 ,-17,7589305065227 , 5947 ,-13078 , 14366,6590757907 
 62000 , 666,302725531314 ,-17,9072757710509 , 6121 ,-13121 , 14478,5110422308 
 63000 , 668,323981671037 ,-17,4725947510822 , 6354 ,-12954 , 14428,4244462103 
 64000 , 668,271522543847 ,-17,1323177055824 , 6591 ,-12841 , 14433,7300099455 
 65000 , 665,101272595105 ,-17,1503287508665 , 6768 ,-12812 , 14489,7607985777 
 66000 , 666,624250645252 ,-16,7697156910093 , 6990 ,-12652 , 14454,5219222221 
 67000 , 662,273020125445 ,-16,762997778252 , 7194 ,-12649 , 14551,6609704872 
 68000 , 657,544623399339 ,-16,7447103970238 , 7397 ,-12639 , 14644,4504847399 
 69000 , 663,358289454416 ,-16,433183351044 , 7559 ,-12392 , 14515,5139419863 
 70000 , 655,366061380679 ,-16,3777666363466 , 7799 ,-12442 , 14684,2693042589 
 71000 , 664,304975568717 ,-16,4000659039252 , 7840 ,-12176 , 14481,732493041 
 72000 , 654,700838001932 ,-16,02053048644 , 8182 ,-12194 , 14684,6436797084 
 73000 , 659,037750248107 ,-16,0505974845736 , 8271 ,-12022 , 14592,392709902 
 74000 , 656,586776167819 ,-16,1917606596037 , 8414 ,-11981 , 14640,3468879668 
 75000 , 655,431994242335 ,-15,7052206730274 , 8674 ,-11831 , 14670,066018938 
 76000 , 655,326611424637 ,-15,9228803022411 , 8767 ,-11754 , 14663,4513331616 
 77000 , 647,275403455289 ,-15,3666517655219 , 9135 ,-11704 , 14846,9471946256 
 78000 , 651,843964976364 ,-16,0111070705352 , 9081 ,-11609 , 14738,841270602 
 79000 , 649,437749881916 ,-15,7096575113236 , 9309 ,-11483 , 14782,3127419224 
 80000 , 648,736959034998 ,-15,1465990474547 , 9561 ,-11285 , 14790,6709110845 
 81000 , 646,761344914149 ,-15,4268933203512 , 9670 ,-11248 , 14833,2870261449 
 82000 , 643,671203068808 ,-14,8166365943704 , 9974 ,-11072 , 14902,0085894486 
 83000 , 643,101738966874 ,-15,1368682743158 , 10054 ,-11014 , 14912,7835094593 
 84000 , 642,039614656785 ,-14,99848965273 , 10221 ,-10883 , 14930,1215668192 
 85000 , 638,661968433947 ,-14,3623450468954 , 10525 ,-10694 , 15004,5746690801 
 86000 , 638,686713779876 ,-14,6681340463235 , 10590 ,-10615 , 14994,2097157536 
 87000 , 638,825350121011 ,-14,6198461543712 , 10719 ,-10482 , 14992,3075275289 
 88000 , 638,301987855336 ,-14,113166369347 , 10948 ,-10253 , 14999,4237555981 
 89000 , 635,616892785443 ,-14,2730483556329 , 11079 ,-10187 , 15050,5551392631 
 90000 , 636,082199443692 ,-14,2128283113476 , 11201 ,-10023 , 15030,7328497316 
 91000 , 634,830869411123 ,-14,0051786217679 , 11377 ,-9869 , 15060,9856915144 
 92000 , 633,186393668102 ,-13,936383142957 , 11535 ,-9739 , 15096,5011178087 
 93000 , 632,963237389362 ,-13,5632629297323 , 11716 ,-9519 , 15095,5628248833 
 94000 , 631,691946859797 ,-13,6608775039513 , 11831 ,-9410 , 15116,8998475216 
 95000 , 631,378117027256 ,-13,5744619549121 , 11964 ,-9253 , 15124,6588391276 
 96000 , 631,672437668062 ,-13,1163742640686 , 12134 ,-9001 , 15108,0096968462 
 97000 , 628,89547708295 ,-13,3871097877492 , 12251 ,-8947 , 15170,2277504328 
 98000 , 628,774557320958 ,-13,2721549261097 , 12373 ,-8770 , 15165,8837197178 
 99000 , 627,944106882427 ,-13,168318170082 , 12503 ,-8607 , 15179,1125564046 
 